message_id,user_id,cp_name,source,cp_id,ai_chat_id,sender_type,message_content,actual_created_at
"666,304","4,870,588",[TA Batch ] Blended | Web Development Job Bootcamp Spring Boot | 01 Nov 2025,classroom,"35,359","146,337",ai,Hi Rajshi Parmar! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 5:24 PM"
"666,318","4,780,776",Job Bootcamp Data Analytics Live | 07 Jan 2026 (A),classroom,"35,451","146,339",ai,Hi NAMRATHA G! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 5:36 PM"
"666,323","3,954,316",Blended | Software Development Job Bootcamp with GenAI | Python | 25 Feb 2026,classroom,"35,638","146,341",ai,Hi Soumyadeep Seal! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 5:40 PM"
"666,324","10,155,641",Job Bootcamp Data Analytics Live | 12 Nov 2025,classroom,"35,306","146,342",ai,Hi Adarsh Raj! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 5:46 PM"
"666,332","7,905,389",Job Bootcamp Data Analytics Live | 27 Aug 2025,classroom,"35,058","146,344",ai,Hi Vrushabh Ashish Panwelkar! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you. How can I assist you with your Coding Ninjas classroom today?,"29 Apr, 2026, 5:51 PM"
"666,333","7,515,629",Job Bootcamp DA Live | 10 Dec 2024(B),classroom,"34,610","146,345",ai,Hi Akash Chowdhary! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 5:52 PM"
"666,340","6,144,069",Job Bootcamp DA Live | 10 Aug 2024(B),classroom,"34,423","146,347",ai,Hi Md Waliullah! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 5:55 PM"
"666,350","12,041,147",Advanced Certification in GenAI & Multi Agent Systems in collaboration with IBM | Live | 03 Apr 2026,classroom,"35,769","146,348",ai,Hi Ayushi! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:03 PM"
"666,355","12,041,147",Advanced Certification in GenAI & Multi Agent Systems in collaboration with IBM | Live | 03 Apr 2026,classroom,"35,769","146,348",user,I am unable to upload the solution .zip file,"29 Apr, 2026, 6:03 PM"
"666,356","12,041,147",Advanced Certification in GenAI & Multi Agent Systems in collaboration with IBM | Live | 03 Apr 2026,classroom,"35,769","146,348",ai,"If you're unable to upload your solution .zip file, it could be due to file size limits, network issues, or unsupported file formats. Could you let me know what error message (if any) you’re seeing when you try to upload? This will help me guide you to a solution.","29 Apr, 2026, 6:03 PM"
"666,353","10,227,236",Data Analytics with GenAI Program | Live | Hinglish | Coding Ninjas Job Bootcamp | 15 Apr 2026,classroom,"35,809","146,349",ai,Hi Tarkeshwari L Parad! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:03 PM"
"666,354","10,227,236",Data Analytics with GenAI Program | Live | Hinglish | Coding Ninjas Job Bootcamp | 15 Apr 2026,classroom,"35,809","146,350",ai,Hi Tarkeshwari L Parad! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:03 PM"
"666,373","5,590,677",Blended | Web Development Job Bootcamp Python | 06 Aug 2025,classroom,"35,047","146,352",ai,Hi Manisha Nishad! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:08 PM"
"666,377","11,943,727",Data Analytics Job Bootcamp with GenAI in collaboration with IBM | Live | Hinglish | 01 Apr 2026,classroom,"35,792","146,353",ai,Hi AMIT MEHTA! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:09 PM"
"666,384","10,553,220",Job Bootcamp Data Analytics Live | 10 Sep 2025,classroom,"35,127","146,355",ai,Hi Swapnendu Chakraborty! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:13 PM"
"666,387","11,007,888",Job Bootcamp Data Analytics Live | 12 Nov 2025,classroom,"35,306","146,357",ai,Hi Harshit Juneja! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:20 PM"
"666,392","4,732,814",TechVarsity | 20 Aug 2024,classroom,"33,807","146,358",ai,Hi Gautam kumar! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:22 PM"
"666,392","4,732,814",IITM Pravartak | Student | Training and Internship Certification in Full Stack Web Development with DSA | Java | Blended | 07 Apr 2025,classroom,"34,791","146,358",ai,Hi Gautam kumar! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:22 PM"
"666,397","5,460,106",Blended | Web Development Job Bootcamp Java  | 02 Jul 2025,classroom,"34,934","146,359",ai,Hi Jasleen Kaur! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:23 PM"
"666,398","5,460,106",Blended | Web Development Job Bootcamp Java  | 02 Jul 2025,classroom,"34,934","146,360",ai,Hi Jasleen Kaur! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:23 PM"
"666,399","5,460,106",Blended | Web Development Job Bootcamp Java  | 02 Jul 2025,classroom,"34,934","146,361",ai,Hi Jasleen Kaur! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:23 PM"
"666,400","12,113,387",Data Analytics with GenAI Program | Live | Hinglish | Coding Ninjas Job Bootcamp | 08 Apr 2026,classroom,"35,808","146,362",ai,Hi Bharti! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:27 PM"
"666,405","12,113,387",Data Analytics with GenAI Program | Live | Hinglish | Coding Ninjas Job Bootcamp | 08 Apr 2026,classroom,"35,808","146,362",user,"in assignment , data set file is in CSV format, which is not accessable ","29 Apr, 2026, 6:27 PM"
"666,406","12,113,387",Data Analytics with GenAI Program | Live | Hinglish | Coding Ninjas Job Bootcamp | 08 Apr 2026,classroom,"35,808","146,362",ai,"Just to clarify, are you having trouble accessing or opening the CSV data set file from your assignment, or is it a specific error you are facing when trying to use the file? Let me know the exact issue so I can guide you better.","29 Apr, 2026, 6:27 PM"
"666,409","12,113,387",Data Analytics with GenAI Program | Live | Hinglish | Coding Ninjas Job Bootcamp | 08 Apr 2026,classroom,"35,808","146,362",user,Please share dataset in Excel format only,"29 Apr, 2026, 6:28 PM"
"666,410","12,113,387",Data Analytics with GenAI Program | Live | Hinglish | Coding Ninjas Job Bootcamp | 08 Apr 2026,classroom,"35,808","146,362",ai,"I can't convert or share files directly. If you're unable to open the CSV file, you can open it in Excel by using the ""Open"" option and selecting the CSV file—Excel will automatically format it for you. If you face a specific error, please describe it and I'll suggest a solution!","29 Apr, 2026, 6:28 PM"
"666,411","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,363",ai,Hi Suraj Hazam! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:29 PM"
"666,417","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,363",user,i have completed 87.4% but no assignment is left and after 90% they will give me certification of excel so how can i get the certificate,"29 Apr, 2026, 6:30 PM"
"666,418","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,363",ai,"If you've completed all your assignments and your progress is stuck at 87.4%, you likely need to revisit your classroom and check for any missed activities like quizzes, videos, or hidden tasks—sometimes even re-submitting or reviewing completed work can help progress update. Progress must hit 90% to become eligible for the certificate.

Can you double-check your classroom for any pending lessons or activities? Let me know if everything really does show as complete. If so, I can guide you on what to do next.","29 Apr, 2026, 6:30 PM"
"666,433","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,363",user,all the modules or classes i have attended and today is the last class of excel i dont know but apritude question is left but no marks for that so i am eligible for certificate or not,"29 Apr, 2026, 6:33 PM"
"666,434","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,363",ai,"You need at least 90% progress for the Excel certificate. If you’ve attended all classes and the only thing left is the aptitude questions (with no marks), you might still need to attempt them for your progress to reach 90%, even if they don't carry marks.

Please try to open and attempt the pending aptitude questions—sometimes just opening or submitting them updates your progress. Once your progress reaches 90%, you’ll be eligible for the certificate.

If you finish this and your progress is still below 90%, let me know and I’ll help escalate it further. Does this help?","29 Apr, 2026, 6:33 PM"
"666,435","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,363",user,ok got it,"29 Apr, 2026, 6:34 PM"
"666,436","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,363",ai,Is there anything else I can help with?,"29 Apr, 2026, 6:34 PM"
"666,437","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,363",user,No,"29 Apr, 2026, 6:34 PM"
"666,438","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,363",ai,Was this helpful?,"29 Apr, 2026, 6:34 PM"
"666,439","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,363",user,Yes,"29 Apr, 2026, 6:34 PM"
"666,440","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,363",ai,I'm glad I could help! Please drop your feedback from 1 to 5 to help us improve.,"29 Apr, 2026, 6:34 PM"
"666,412","9,122,160",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,364",ai,Hi Suraj Hazam! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:29 PM"
"666,413","11,296,606",Job Bootcamp Data Analytics Live | Hinglish | 05 Mar 2026,classroom,"35,697","146,365",ai,Hi Kishan Kumar! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:29 PM"
"666,414","3,100,689",Software Development with GenAI Course | Java | Blended | IBM | Coding Ninjas Job Bootcamp | 22 Apr 2026,classroom,"35,846","146,366",ai,Hi Mitesh Kumar Nonia! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:30 PM"
"666,443","3,100,689",Software Development with GenAI Course | Java | Blended | IBM | Coding Ninjas Job Bootcamp | 22 Apr 2026,classroom,"35,846","146,369",ai,Hi Mitesh Kumar Nonia! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:41 PM"
"666,444","3,100,689",Software Development with GenAI Course | Java | Blended | IBM | Coding Ninjas Job Bootcamp | 22 Apr 2026,classroom,"35,846","146,370",ai,Hi Mitesh Kumar Nonia! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:41 PM"
"666,445","3,100,689",Software Development with GenAI Course | Java | Blended | IBM | Coding Ninjas Job Bootcamp | 22 Apr 2026,classroom,"35,846","146,371",ai,Hi Mitesh Kumar Nonia! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:41 PM"
"666,453","4,506,842",Job Bootcamp Data Analytics Live | 14 Apr 2025,classroom,"34,806","146,375",ai,Hi Manmeet Singh! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:50 PM"
"666,454","4,506,842",Job Bootcamp Data Analytics Live | 14 Apr 2025,classroom,"34,806","146,376",ai,Hi Manmeet Singh! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:51 PM"
"666,463","11,562,441",Job Bootcamp Data Analytics Live | 21 Jan 2026,classroom,"35,519","146,378",ai,Hi Harshitha A! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 6:52 PM"
"666,466","11,700,355",Job Bootcamp Data Analytics Live | 04 Feb 2026,classroom,"35,602","146,379",ai,Hi Priya Verma! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 7:00 PM"
"666,467","11,700,355",Job Bootcamp Data Analytics Live | 04 Feb 2026,classroom,"35,602","146,380",ai,Hi Priya Verma! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 7:00 PM"
"666,468","7,584,218",Job Bootcamp Data Analytics Live | 28 Jan 2026,classroom,"35,520","146,381",ai,Hi Chandrasekhar Swain! I'm Ninja AI! I can resolve most queries instantly. Need to reach your Relationship Manager? Just ask me anytime and I'll arrange it for you.,"29 Apr, 2026, 7:01 PM"
